Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ20,OUT046,2153.3142637362625
NCW41,OUT018,2797.6511370165726
FDL52,OUT035,637.5735090128752
FDS39,OUT035,2061.466692146596
DRJ47,OUT045,2997.4076790419163
FDP13,OUT010,130.33349056603774
DRK39,OUT010,230.00859181286555
FDF28,OUT010,286.41777051282054
FDB09,OUT045,2061.466692146596
FDM51,OUT046,1517.6348566210047
DRM49,OUT018,754.596095726496
DRF23,OUT013,2736.96842987552
DRH01,OUT035,2997.4076790419163
FDH12,OUT027,3175.335988157896
FDA28,OUT019,286.41777051282054
FDW37,OUT018,1279.5742072398189
FDF02,OUT046,1583.2723999999998
DRL37,OUT046,637.5735090128752
NCF43,OUT046,2153.3142637362625
FDH08,OUT010,542.9755395973154
FDR34,OUT019,542.9755395973154
NCK19,OUT049,3239.500606622515
NCD55,OUT018,637.5735090128752
FDT27,OUT049,3593.141235125449
FDQ57,OUT045,2559.252954117647
FDA47,OUT035,2524.0256066666707
DRG15,OUT027,1378.2631852760742
FDE05,OUT018,2559.252954117647
FDN46,OUT046,1740.9861528571435
FDX27,OUT027,2513.079854666667
FDT51,OUT045,1740.9861528571435
FDU33,OUT013,637.5735090128752
FDJ16,OUT027,1378.2631852760742
FDD20,OUT019,286.41777051282054
FDT36,OUT049,552.550210778443
DRF15,OUT027,4117.317712631577
FDN52,OUT010,230.00859181286555
FDC22,OUT027,5669.16335142857
FDX15,OUT045,2524.0256066666707
FDT13,OUT013,2991.4784008368206
FDU04,OUT017,2061.466692146596
FDU31,OUT019,542.9755395973154
FDW59,OUT027,2513.079854666667
NCO29,OUT046,2797.6511370165726
FDL15,OUT035,2538.137359537572
FDI41,OUT049,2559.252954117647
FDQ48,OUT049,1517.6348566210047
DRI39,OUT013,876.3205797979805
FDI08,OUT013,4131.978437869821
FDC21,OUT049,1740.9861528571435
FDF58,OUT035,876.3205797979805
FDS08,OUT010,384.48867398374
FDE47,OUT045,2061.466692146596
NCP18,OUT019,384.48867398374
NCR41,OUT013,1517.6348566210047
FDA27,OUT013,4131.978437869821
FDA43,OUT035,2991.4784008368206
FDA49,OUT045,1339.5032925925927
NCE55,OUT018,2736.96842987552
DRM49,OUT027,1378.2631852760742
FDF22,OUT027,5669.16335142857
FDQ15,OUT018,1279.5742072398189
NCS54,OUT017,2736.96842987552
NCY05,OUT013,552.550210778443
FDR45,OUT046,4109.900606217616
FDK57,OUT049,2153.3142637362625
FDF41,OUT010,542.9755395973154
FDV21,OUT046,2153.3142637362625
FDD51,OUT046,754.596095726496
FDF33,OUT046,1583.2723999999998
FDA38,OUT046,4109.900606217616
FDR56,OUT045,3239.500606622515
NCN41,OUT017,2061.466692146596
FDC60,OUT027,2513.079854666667
FDB47,OUT045,3593.141235125449
DRH01,OUT013,2736.96842987552
FDW08,OUT046,1583.2723999999998
FDF38,OUT027,1378.2631852760742
FDY32,OUT017,2524.0256066666707
FDG34,OUT049,1740.9861528571435
FDG47,OUT019,542.9755395973154
NCF18,OUT035,2880.9695613636377
FDL39,OUT019,384.48867398374
NCH55,OUT035,2061.466692146596
DRJ35,OUT049,876.3205797979805
FDS44,OUT035,3593.141235125449
DRE01,OUT018,3327.9525829268273
FDY39,OUT013,3389.2269793548357
FDY32,OUT018,2524.0256066666707
FDR33,OUT027,3175.335988157896
NCP50,OUT049,1279.5742072398189
FDZ47,OUT018,1517.6348566210047
FDU57,OUT049,2206.710875
FDY44,OUT013,2991.4784008368206
DRH59,OUT018,1103.1862133333336
FDB03,OUT027,5669.16335142857
FDY46,OUT045,2880.9695613636377
FDM39,OUT045,2736.96842987552
FDY36,OUT035,1103.1862133333336
NCM55,OUT035,3389.2269793548357
FDJ50,OUT010,130.33349056603774
DRL60,OUT013,2206.710875
NCJ54,OUT049,4109.900606217616
FDX59,OUT017,552.550210778443
FDI07,OUT013,2991.4784008368206
DRF51,OUT010,130.33349056603774
FDM14,OUT017,1583.2723999999998
FDP21,OUT045,2991.4784008368206
FDE40,OUT035,1103.1862133333336
FDE05,OUT035,2559.252954117647
FDM13,OUT027,3175.335988157896
FDC34,OUT027,4117.317712631577
NCI55,OUT018,1927.3871924731181
NCE43,OUT018,2524.0256066666707
FDW58,OUT018,1583.2723999999998
FDG60,OUT045,4109.900606217616
FDV31,OUT017,2736.96842987552
FDR47,OUT013,2880.9695613636377
FDM60,OUT019,130.33349056603774
NCF06,OUT018,3327.9525829268273
NCN26,OUT027,3175.335988157896
FDQ59,OUT049,1279.5742072398189
FDF09,OUT046,552.550210778443
NCS06,OUT017,4311.576251315789
FDT44,OUT046,1874.4309598591553
FDI19,OUT017,4109.900606217616
FDT22,OUT017,876.3205797979805
NCF54,OUT027,4117.317712631577
DRG25,OUT045,2991.4784008368206
FDB59,OUT017,2880.9695613636377
FDQ37,OUT017,2880.9695613636377
FDP56,OUT035,754.596095726496
FDW44,OUT035,2997.4076790419163
FDJ26,OUT010,542.9755395973154
FDU43,OUT018,3327.9525829268273
FDW33,OUT045,1583.2723999999998
NCX53,OUT027,3175.335988157896
FDN56,OUT010,384.48867398374
DRF15,OUT049,2538.137359537572
FDO33,OUT017,1874.4309598591553
FDZ39,OUT010,230.00859181286555
NCJ19,OUT017,876.3205797979805
FDU01,OUT035,2880.9695613636377
FDT12,OUT035,3753.0000993630583
NCM18,OUT018,876.3205797979805
FDP19,OUT017,1927.3871924731181
NCR42,OUT049,552.550210778443
FDN10,OUT046,1874.4309598591553
FDG44,OUT017,876.3205797979805
FDQ10,OUT046,2997.4076790419163
DRH13,OUT049,1583.2723999999998
FDT52,OUT013,4109.900606217616
FDM56,OUT045,1583.2723999999998
NCO43,OUT010,230.00859181286555
NCV29,OUT035,2736.96842987552
NCF06,OUT013,4311.576251315789
FDO50,OUT035,1339.5032925925927
FDT59,OUT013,4109.900606217616
FDX40,OUT027,1378.2631852760742
FDE50,OUT017,2880.9695613636377
FDX51,OUT017,2991.4784008368206
NCD30,OUT018,1517.6348566210047
FDK15,OUT013,1583.2723999999998
FDL12,OUT045,876.3205797979805
FDK46,OUT017,4311.576251315789
DRH49,OUT010,130.33349056603774
FDQ57,OUT046,2559.252954117647
FDY59,OUT017,1449.3843029239774
FDO09,OUT018,3327.9525829268273
NCG30,OUT035,2061.466692146596
FDM09,OUT017,2524.0256066666707
NCN17,OUT027,2513.079854666667
NCS42,OUT013,1449.3843029239774
FDD02,OUT019,286.41777051282054
FDE34,OUT013,3389.2269793548357
FDU38,OUT045,3239.500606622515
FDB33,OUT046,2797.6511370165726
NCJ29,OUT017,1449.3843029239774
FDZ27,OUT035,754.596095726496
FDI40,OUT013,1517.6348566210047
FDG22,OUT013,552.550210778443
FDT51,OUT017,1740.9861528571435
FDF20,OUT018,2991.4784008368206
FDV50,OUT035,2061.466692146596
FDT02,OUT049,552.550210778443
DRC49,OUT017,2559.252954117647
FDF26,OUT049,2206.710875
FDV52,OUT035,1874.4309598591553
FDX59,OUT049,552.550210778443
FDV25,OUT035,3753.0000993630583
FDW23,OUT027,1378.2631852760742
FDE53,OUT018,1583.2723999999998
FDA19,OUT017,1927.3871924731181
FDH22,OUT046,2153.3142637362625
NCO41,OUT013,1517.6348566210047
FDX12,OUT017,4109.900606217616
FDF17,OUT013,2991.4784008368206
FDS11,OUT045,3753.0000993630583
FDR51,OUT035,2206.710875
FDT49,OUT010,230.00859181286555
FDC56,OUT013,2153.3142637362625
FDR13,OUT027,3175.335988157896
FDQ60,OUT035,2061.466692146596
FDN38,OUT049,4131.978437869821
NCL29,OUT013,2524.0256066666707
FDO13,OUT027,4117.317712631577
FDE26,OUT018,2559.252954117647
FDA31,OUT010,384.48867398374
FDX14,OUT035,1103.1862133333336
FDA34,OUT045,2997.4076790419163
FDF26,OUT013,2206.710875
FDE38,OUT045,2524.0256066666707
DRI11,OUT046,1874.4309598591553
FDQ60,OUT027,3175.335988157896
FDL21,OUT027,1378.2631852760742
DRC12,OUT027,5669.16335142857
FDC47,OUT046,3593.141235125449
FDE57,OUT045,2061.466692146596
FDT14,OUT045,2061.466692146596
NCZ53,OUT046,2991.4784008368206
FDE28,OUT018,3327.9525829268273
FDR19,OUT035,2559.252954117647
NCF54,OUT019,384.48867398374
FDZ08,OUT046,1339.5032925925927
NCJ05,OUT018,2538.137359537572
FDF59,OUT046,2153.3142637362625
NCO05,OUT035,1740.9861528571435
FDW24,OUT018,754.596095726496
NCX42,OUT018,2797.6511370165726
NCA53,OUT035,754.596095726496
FDI45,OUT019,384.48867398374
FDG46,OUT046,1874.4309598591553
FDM20,OUT010,542.9755395973154
FDW11,OUT010,130.33349056603774
FDX08,OUT035,2736.96842987552
NCK17,OUT035,637.5735090128752
FDK32,OUT018,2538.137359537572
NCA42,OUT035,2797.6511370165726
DRI01,OUT035,2997.4076790419163
NCL55,OUT049,4131.978437869821
DRE25,OUT018,1517.6348566210047
FDD14,OUT017,2880.9695613636377
FDB10,OUT046,3593.141235125449
DRN11,OUT035,2559.252954117647
FDP38,OUT018,754.596095726496
NCA30,OUT017,2880.9695613636377
FDT15,OUT017,3389.2269793548357
NCP55,OUT018,876.3205797979805
FDF12,OUT035,2206.710875
FDM21,OUT018,3327.9525829268273
FDX56,OUT035,3593.141235125449
FDF10,OUT017,2559.252954117647
FDT32,OUT045,2880.9695613636377
FDM51,OUT018,1740.9861528571435
NCR50,OUT018,2538.137359537572
FDI19,OUT049,4109.900606217616
FDX21,OUT017,1583.2723999999998
FDR31,OUT035,2559.252954117647
FDY02,OUT013,4311.576251315789
NCA29,OUT045,2997.4076790419163
NCX17,OUT046,3593.141235125449
FDM12,OUT045,3239.500606622515
FDI53,OUT027,4117.317712631577
NCU30,OUT049,2797.6511370165726
FDC56,OUT027,3175.335988157896
FDK27,OUT018,1927.3871924731181
NCK18,OUT017,2797.6511370165726
FDB52,OUT019,542.9755395973154
DRG25,OUT027,5669.16335142857
FDZ13,OUT049,754.596095726496
FDB57,OUT019,542.9755395973154
FDR40,OUT046,1449.3843029239774
NCO14,OUT019,130.33349056603774
NCN19,OUT045,2991.4784008368206
FDQ28,OUT019,384.48867398374
FDO13,OUT018,2524.0256066666707
FDK48,OUT013,1449.3843029239774
FDU07,OUT018,2206.710875
FDW20,OUT046,2153.3142637362625
FDV12,OUT010,230.00859181286555
FDH24,OUT013,2797.6511370165726
FDV59,OUT049,3753.0000993630583
FDK57,OUT045,1927.3871924731181
FDL16,OUT027,1378.2631852760742
NCQ17,OUT046,2206.710875
FDJ15,OUT018,3389.2269793548357
FDX24,OUT049,1279.5742072398189
FDT47,OUT046,1517.6348566210047
FDT10,OUT049,876.3205797979805
FDZ37,OUT018,1279.5742072398189
FDW43,OUT027,5669.16335142857
DRN36,OUT017,1517.6348566210047
FDJ14,OUT045,1279.5742072398189
FDA32,OUT013,3753.0000993630583
FDJ38,OUT019,542.9755395973154
FDQ57,OUT017,2559.252954117647
NCQ41,OUT019,542.9755395973154
FDG56,OUT049,876.3205797979805
DRC13,OUT027,3175.335988157896
FDV55,OUT035,2559.252954117647
FDQ49,OUT045,2524.0256066666707
FDE29,OUT010,130.33349056603774
FDR03,OUT013,3753.0000993630583
FDD45,OUT049,1279.5742072398189
FDN38,OUT010,542.9755395973154
FDT56,OUT046,876.3205797979805
FDT48,OUT045,2991.4784008368206
FDU03,OUT049,2880.9695613636377
FDC56,OUT010,286.41777051282054
NCO43,OUT027,2513.079854666667
FDQ27,OUT017,1740.9861528571435
FDR03,OUT046,3753.0000993630583
DRH23,OUT010,130.33349056603774
FDG22,OUT045,637.5735090128752
NCJ42,OUT013,1740.9861528571435
FDR24,OUT046,1339.5032925925927
FDW60,OUT035,2736.96842987552
FDJ08,OUT013,3239.500606622515
DRL59,OUT018,754.596095726496
FDG60,OUT010,542.9755395973154
FDW27,OUT017,2206.710875
FDX14,OUT018,1279.5742072398189
FDC20,OUT013,876.3205797979805
NCS29,OUT018,3327.9525829268273
FDJ56,OUT046,1583.2723999999998
FDB20,OUT019,130.33349056603774
FDL28,OUT027,5669.16335142857
FDW01,OUT018,2538.137359537572
FDL03,OUT046,2880.9695613636377
FDX22,OUT049,3753.0000993630583
FDJ21,OUT035,2559.252954117647
FDR31,OUT045,2559.252954117647
FDG21,OUT035,2538.137359537572
FDS22,OUT027,1378.2631852760742
FDK08,OUT035,1517.6348566210047
FDE17,OUT018,2538.137359537572
NCN30,OUT017,1517.6348566210047
FDT50,OUT046,1517.6348566210047
NCX42,OUT049,2797.6511370165726
FDJ12,OUT035,3753.0000993630583
NCA18,OUT027,3175.335988157896
FDP23,OUT019,542.9755395973154
FDX12,OUT013,4109.900606217616
FDN40,OUT018,2206.710875
FDV48,OUT035,1449.3843029239774
NCY54,OUT013,2997.4076790419163
FDL16,OUT010,130.33349056603774
FDR45,OUT018,3327.9525829268273
FDJ52,OUT046,2797.6511370165726
DRG01,OUT017,1339.5032925925927
FDP52,OUT013,3593.141235125449
FDU58,OUT017,2991.4784008368206
FDL02,OUT045,1740.9861528571435
FDG28,OUT013,4109.900606217616
FDA19,OUT035,2061.466692146596
FDW46,OUT027,1378.2631852760742
NCD43,OUT049,1740.9861528571435
DRG39,OUT013,754.596095726496
NCF55,OUT049,552.550210778443
FDJ07,OUT046,1874.4309598591553
FDE08,OUT046,2538.137359537572
FDP56,OUT019,130.33349056603774
FDT45,OUT045,876.3205797979805
FDF17,OUT018,2991.4784008368206
FDX44,OUT046,1449.3843029239774
FDM28,OUT027,5669.16335142857
FDI36,OUT049,2991.4784008368206
FDS07,OUT045,1874.4309598591553
FDD36,OUT045,1874.4309598591553
FDW11,OUT046,876.3205797979805
FDN40,OUT049,2206.710875
NCQ18,OUT049,1517.6348566210047
NCQ54,OUT017,2797.6511370165726
NCS42,OUT045,1279.5742072398189
DRH39,OUT010,130.33349056603774
FDC09,OUT027,2513.079854666667
FDT08,OUT010,384.48867398374
FDC08,OUT035,3593.141235125449
FDT20,OUT017,552.550210778443
FDS35,OUT035,1103.1862133333336
FDX58,OUT018,3389.2269793548357
FDW58,OUT046,1583.2723999999998
DRD27,OUT046,1517.6348566210047
FDH32,OUT019,230.00859181286555
FDS26,OUT035,4311.576251315789
FDQ31,OUT046,1449.3843029239774
FDP11,OUT018,3327.9525829268273
FDD58,OUT017,1517.6348566210047
FDM33,OUT045,3593.141235125449
FDZ16,OUT049,3239.500606622515
NCS29,OUT010,542.9755395973154
NCM18,OUT019,130.33349056603774
FDP11,OUT049,3593.141235125449
NCC42,OUT017,1927.3871924731181
DRM23,OUT046,2997.4076790419163
NCN55,OUT027,5669.16335142857
FDK46,OUT013,4311.576251315789
FDR01,OUT046,2991.4784008368206
NCA05,OUT045,2538.137359537572
NCP43,OUT017,2736.96842987552
FDR12,OUT010,384.48867398374
FDQ01,OUT013,4131.978437869821
FDM13,OUT046,2153.3142637362625
FDQ19,OUT017,4109.900606217616
FDK56,OUT019,542.9755395973154
NCX06,OUT010,542.9755395973154
FDO56,OUT027,3175.335988157896
FDU45,OUT045,1874.4309598591553
FDI16,OUT019,130.33349056603774
FDL32,OUT046,1874.4309598591553
FDA07,OUT046,2153.3142637362625
FDA14,OUT045,2559.252954117647
FDV46,OUT027,3175.335988157896
NCO07,OUT035,3753.0000993630583
NCP41,OUT046,1740.9861528571435
FDY60,OUT018,1927.3871924731181
FDN38,OUT017,4131.978437869821
FDO15,OUT046,1103.1862133333336
FDT60,OUT013,2153.3142637362625
FDA55,OUT035,3753.0000993630583
FDE02,OUT010,230.00859181286555
DRJ39,OUT049,3753.0000993630583
FDV34,OUT035,1103.1862133333336
FDS20,OUT027,5669.16335142857
FDF02,OUT027,2513.079854666667
FDW40,OUT017,1927.3871924731181
NCB43,OUT046,2880.9695613636377
FDR58,OUT017,1449.3843029239774
DRJ59,OUT035,637.5735090128752
NCD30,OUT017,1517.6348566210047
FDE14,OUT017,1517.6348566210047
FDC28,OUT018,1583.2723999999998
FDU16,OUT018,1279.5742072398189
NCD19,OUT035,876.3205797979805
FDU21,OUT046,552.550210778443
FDV59,OUT027,5669.16335142857
FDU03,OUT045,2880.9695613636377
FDC33,OUT010,542.9755395973154
NCR42,OUT035,552.550210778443
DRH59,OUT035,1103.1862133333336
NCM31,OUT035,2061.466692146596
FDS50,OUT035,3753.0000993630583
FDP39,OUT046,876.3205797979805
FDQ55,OUT013,1874.4309598591553
FDV36,OUT019,286.41777051282054
FDI05,OUT027,2513.079854666667
FDS45,OUT027,3175.335988157896
FDA39,OUT045,637.5735090128752
FDC37,OUT010,230.00859181286555
FDJ60,OUT027,4117.317712631577
DRQ35,OUT046,2153.3142637362625
NCJ06,OUT046,2153.3142637362625
NCY42,OUT018,2559.252954117647
DRM37,OUT049,3239.500606622515
FDR14,OUT045,754.596095726496
FDE51,OUT049,637.5735090128752
FDT33,OUT017,2797.6511370165726
FDR08,OUT013,1874.4309598591553
FDE36,OUT010,384.48867398374
FDL22,OUT019,230.00859181286555
FDR44,OUT013,2153.3142637362625
FDI56,OUT019,230.00859181286555
FDE47,OUT010,286.41777051282054
FDV27,OUT010,230.00859181286555
FDV10,OUT049,637.5735090128752
FDC40,OUT045,1279.5742072398189
NCX41,OUT013,3753.0000993630583
NCQ38,OUT027,2513.079854666667
FDV12,OUT027,2513.079854666667
FDE52,OUT017,1279.5742072398189
FDG20,OUT027,4117.317712631577
FDV16,OUT027,1378.2631852760742
FDI32,OUT017,1874.4309598591553
FDJ32,OUT049,876.3205797979805
FDN39,OUT018,2524.0256066666707
FDY34,OUT017,2797.6511370165726
FDC14,OUT035,637.5735090128752
FDA55,OUT017,3753.0000993630583
FDZ50,OUT010,542.9755395973154
DRG13,OUT049,2797.6511370165726
FDP01,OUT013,2538.137359537572
NCG54,OUT017,2997.4076790419163
FDM13,OUT045,2061.466692146596
NCO18,OUT027,5669.16335142857
NCW41,OUT013,2538.137359537572
FDM52,OUT027,4117.317712631577
NCF55,OUT035,552.550210778443
FDT09,OUT046,2153.3142637362625
NCM19,OUT035,1740.9861528571435
FDW12,OUT018,2559.252954117647
FDP15,OUT019,542.9755395973154
FDK36,OUT045,754.596095726496
FDZ25,OUT035,2997.4076790419163
NCW06,OUT049,2991.4784008368206
FDW60,OUT046,2736.96842987552
DRC49,OUT013,2559.252954117647
NCT17,OUT035,2991.4784008368206
NCN06,OUT018,2524.0256066666707
FDC45,OUT013,2997.4076790419163
DRJ47,OUT019,384.48867398374
NCF06,OUT045,4311.576251315789
FDE21,OUT010,286.41777051282054
DRG27,OUT013,637.5735090128752
FDW40,OUT049,2153.3142637362625
NCO53,OUT046,3389.2269793548357
FDE23,OUT049,637.5735090128752
FDQ16,OUT046,1583.2723999999998
FDS26,OUT045,4311.576251315789
FDZ13,OUT010,130.33349056603774
FDS14,OUT049,2206.710875
FDC10,OUT045,1874.4309598591553
FDY16,OUT049,2880.9695613636377
FDJ20,OUT035,2061.466692146596
FDV43,OUT035,637.5735090128752
FDZ32,OUT027,2513.079854666667
FDR23,OUT046,2736.96842987552
FDN24,OUT035,876.3205797979805
FDE34,OUT027,5669.16335142857
FDU31,OUT013,3753.0000993630583
FDW33,OUT018,1583.2723999999998
FDU26,OUT046,1874.4309598591553
FDE20,OUT027,4117.317712631577
NCW05,OUT035,1740.9861528571435
FDB22,OUT018,2206.710875
FDO56,OUT046,1874.4309598591553
FDA19,OUT027,3175.335988157896
DRI39,OUT045,876.3205797979805
FDH52,OUT018,876.3205797979805
FDZ50,OUT035,3389.2269793548357
NCN42,OUT035,2559.252954117647
FDB53,OUT013,2538.137359537572
DRG11,OUT017,1583.2723999999998
DRK11,OUT027,4117.317712631577
FDQ60,OUT017,1927.3871924731181
FDT36,OUT017,552.550210778443
DRG25,OUT018,3389.2269793548357
DRJ23,OUT046,2880.9695613636377
FDG05,OUT035,2524.0256066666707
NCK06,OUT018,1927.3871924731181
FDU52,OUT017,2206.710875
FDW07,OUT018,1279.5742072398189
NCM17,OUT045,637.5735090128752
FDA22,OUT045,2524.0256066666707
NCA41,OUT018,2991.4784008368206
FDF38,OUT035,637.5735090128752
FDH52,OUT046,876.3205797979805
FDY58,OUT019,542.9755395973154
FDZ16,OUT045,3239.500606622515
NCM18,OUT017,876.3205797979805
FDA22,OUT018,2524.0256066666707
NCJ43,OUT035,2736.96842987552
FDI34,OUT027,5669.16335142857
FDG56,OUT046,876.3205797979805
FDS34,OUT046,1874.4309598591553
DRC01,OUT035,754.596095726496
FDQ04,OUT035,637.5735090128752
FDK04,OUT035,876.3205797979805
FDT51,OUT049,1740.9861528571435
FDV26,OUT017,2880.9695613636377
FDS04,OUT049,2153.3142637362625
FDW43,OUT018,3327.9525829268273
FDQ28,OUT010,384.48867398374
NCK06,OUT017,1927.3871924731181
FDS23,OUT018,1927.3871924731181
FDZ36,OUT019,542.9755395973154
FDE56,OUT018,876.3205797979805
FDW10,OUT027,4117.317712631577
NCN14,OUT045,2880.9695613636377
NCQ18,OUT045,1517.6348566210047
FDW08,OUT017,1583.2723999999998
FDU43,OUT035,4109.900606217616
FDR33,OUT010,230.00859181286555
FDM24,OUT010,384.48867398374
NCZ05,OUT046,1740.9861528571435
NCV41,OUT035,1874.4309598591553
FDV11,OUT018,2997.4076790419163
NCY05,OUT035,552.550210778443
FDV44,OUT018,2991.4784008368206
FDW32,OUT049,1279.5742072398189
NCU18,OUT027,3175.335988157896
NCC43,OUT035,4131.978437869821
FDW19,OUT013,1740.9861528571435
FDN31,OUT035,3239.500606622515
FDI48,OUT045,754.596095726496
FDS24,OUT017,1339.5032925925927
FDF46,OUT049,1874.4309598591553
DRG23,OUT017,2206.710875
FDG14,OUT018,2206.710875
NCY30,OUT049,2736.96842987552
FDO28,OUT018,1927.3871924731181
DRD24,OUT035,2061.466692146596
FDI33,OUT049,1279.5742072398189
FDN32,OUT046,3389.2269793548357
FDR16,OUT045,3593.141235125449
FDF26,OUT046,2206.710875
NCN29,OUT018,754.596095726496
FDE20,OUT045,2797.6511370165726
FDA46,OUT046,3239.500606622515
FDU28,OUT045,2880.9695613636377
FDQ48,OUT045,1517.6348566210047
FDV36,OUT013,2153.3142637362625
FDR14,OUT018,876.3205797979805
FDP23,OUT017,3753.0000993630583
FDP56,OUT013,754.596095726496
FDK48,OUT010,130.33349056603774
FDR48,OUT046,2206.710875
NCY29,OUT049,876.3205797979805
FDM22,OUT018,876.3205797979805
DRJ01,OUT013,2524.0256066666707
FDZ43,OUT045,4109.900606217616
FDV03,OUT035,2538.137359537572
FDX11,OUT027,5669.16335142857
NCA41,OUT027,5669.16335142857
FDE38,OUT017,2524.0256066666707
FDI27,OUT018,754.596095726496
FDN32,OUT013,3389.2269793548357
NCN43,OUT017,2061.466692146596
FDB47,OUT027,5669.16335142857
FDV03,OUT017,2538.137359537572
NCN30,OUT045,1517.6348566210047
NCV54,OUT010,286.41777051282054
FDV07,OUT013,1583.2723999999998
FDP07,OUT049,2880.9695613636377
FDK48,OUT018,1103.1862133333336
FDM15,OUT019,384.48867398374
FDY19,OUT027,3175.335988157896
FDK46,OUT046,4311.576251315789
FDY11,OUT045,1103.1862133333336
FDH09,OUT046,754.596095726496
FDO08,OUT027,4117.317712631577
FDU14,OUT013,4131.978437869821
FDD22,OUT027,3175.335988157896
FDM27,OUT017,2524.0256066666707
FDL02,OUT027,2513.079854666667
NCA17,OUT035,2559.252954117647
FDE38,OUT019,384.48867398374
NCG07,OUT049,2991.4784008368206
DRC27,OUT013,4109.900606217616
FDA27,OUT035,4131.978437869821
FDW40,OUT045,2061.466692146596
DRI11,OUT013,1874.4309598591553
FDN50,OUT046,1517.6348566210047
FDR12,OUT046,2997.4076790419163
FDT34,OUT027,2513.079854666667
FDW11,OUT035,876.3205797979805
NCO30,OUT027,5669.16335142857
FDZ34,OUT017,3239.500606622515
FDU45,OUT017,1874.4309598591553
NCD42,OUT035,552.550210778443
FDX25,OUT045,3389.2269793548357
NCR29,OUT046,876.3205797979805
FDX43,OUT019,384.48867398374
FDB04,OUT010,230.00859181286555
FDR49,OUT027,1378.2631852760742
FDS39,OUT018,1927.3871924731181
FDW58,OUT045,1583.2723999999998
FDG22,OUT019,130.33349056603774
FDG31,OUT017,876.3205797979805
NCV53,OUT027,5669.16335142857
DRJ37,OUT035,2206.710875
FDV07,OUT035,1583.2723999999998
FDW52,OUT018,2797.6511370165726
FDT15,OUT045,3389.2269793548357
FDD02,OUT018,1874.4309598591553
FDM16,OUT035,1103.1862133333336
NCE55,OUT046,2736.96842987552
FDB57,OUT018,3327.9525829268273
FDQ04,OUT013,637.5735090128752
FDQ47,OUT019,130.33349056603774
FDY14,OUT019,542.9755395973154
DRK37,OUT017,2991.4784008368206
FDO25,OUT017,3593.141235125449
FDL57,OUT046,4311.576251315789
NCK29,OUT018,1927.3871924731181
FDK46,OUT027,5669.16335142857
NCB43,OUT010,542.9755395973154
DRE01,OUT027,5669.16335142857
FDC46,OUT018,3389.2269793548357
FDQ23,OUT045,1583.2723999999998
FDX38,OUT049,754.596095726496
FDG60,OUT018,3327.9525829268273
FDW55,OUT017,4109.900606217616
FDP39,OUT013,754.596095726496
FDB20,OUT018,1279.5742072398189
FDV21,OUT017,1927.3871924731181
FDZ02,OUT013,1517.6348566210047
FDP19,OUT027,3175.335988157896
FDA38,OUT035,4109.900606217616
FDH22,OUT045,2061.466692146596
DRM11,OUT045,4311.576251315789
FDO12,OUT027,5669.16335142857
FDT14,OUT049,2153.3142637362625
FDW34,OUT010,542.9755395973154
FDG04,OUT027,5669.16335142857
FDW59,OUT018,1279.5742072398189
FDR33,OUT018,1583.2723999999998
FDP32,OUT013,2153.3142637362625
FDL13,OUT027,5669.16335142857
FDD22,OUT013,1874.4309598591553
FDV40,OUT027,1378.2631852760742
NCD55,OUT046,637.5735090128752
FDQ20,OUT010,130.33349056603774
FDD28,OUT045,876.3205797979805
FDC39,OUT045,3593.141235125449
NCR17,OUT049,1874.4309598591553
DRO35,OUT018,1874.4309598591553
FDF40,OUT049,4131.978437869821
FDR31,OUT018,2559.252954117647
NCQ41,OUT017,2991.4784008368206
FDP38,OUT046,754.596095726496
NCU54,OUT027,5669.16335142857
FDG22,OUT018,552.550210778443
DRK59,OUT013,3593.141235125449
FDC37,OUT046,1583.2723999999998
NCO42,OUT013,2559.252954117647
NCT42,OUT017,2206.710875
FDX27,OUT035,1339.5032925925927
FDV40,OUT018,1103.1862133333336
FDT45,OUT027,1378.2631852760742
FDS47,OUT019,230.00859181286555
FDR45,OUT035,4109.900606217616
FDB03,OUT045,3593.141235125449
FDO49,OUT035,876.3205797979805
FDU60,OUT027,4117.317712631577
FDB26,OUT018,754.596095726496
FDB46,OUT017,3593.141235125449
FDQ37,OUT019,542.9755395973154
FDN03,OUT017,4131.978437869821
NCX30,OUT045,4131.978437869821
FDK32,OUT019,384.48867398374
DRM47,OUT013,2991.4784008368206
NCO02,OUT046,1103.1862133333336
FDP04,OUT013,1103.1862133333336
NCO43,OUT049,1740.9861528571435
FDD59,OUT013,1449.3843029239774
FDQ10,OUT017,2997.4076790419163
FDW45,OUT035,2538.137359537572
NCK30,OUT049,4131.978437869821
FDU31,OUT018,3327.9525829268273
NCQ17,OUT019,384.48867398374
FDN01,OUT017,2736.96842987552
FDZ19,OUT049,2736.96842987552
DRG37,OUT017,2538.137359537572
FDE32,OUT045,552.550210778443
FDO34,OUT049,2797.6511370165726
FDM04,OUT019,130.33349056603774
FDZ25,OUT049,2997.4076790419163
FDU08,OUT049,1517.6348566210047
NCW30,OUT045,4311.576251315789
NCM18,OUT013,876.3205797979805
FDS22,OUT035,637.5735090128752
NCH18,OUT017,4109.900606217616
FDC23,OUT013,2736.96842987552
FDY46,OUT013,2880.9695613636377
NCU06,OUT046,3593.141235125449
FDX57,OUT045,1517.6348566210047
FDX36,OUT027,5669.16335142857
FDL16,OUT045,754.596095726496
