Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE35,OUT019,65.5565491500313
NCD31,OUT035,3105.3476961312635
FDJ56,OUT035,1731.3281007576857
NCU53,OUT046,2588.470835252992
FDD39,OUT035,3958.2385096759062
NCU17,OUT019,242.48596105651947
FDJ20,OUT046,1927.6425622070424
NCW41,OUT018,2496.67908017189
FDL52,OUT035,658.8633182371537
FDS39,OUT035,2430.45600179155
DRJ47,OUT045,2464.97931005389
FDP13,OUT010,172.4171104301745
DRK39,OUT010,182.28031239349482
FDF28,OUT010,93.88705517937633
FDB09,OUT045,1751.088404724866
FDM51,OUT046,1417.5320689270552
DRM49,OUT018,578.6163937956192
DRF23,OUT013,2649.9251089496147
DRH01,OUT035,3256.76644608812
FDH12,OUT027,2680.6000911533106
FDA28,OUT019,312.7905563534155
FDW37,OUT018,1093.4990578083214
FDF02,OUT046,1674.8708085437602
DRL37,OUT046,675.8693217471681
NCF43,OUT046,2030.3959090580108
FDH08,OUT010,649.7357007741894
FDR34,OUT019,601.0664032307753
NCK19,OUT049,3191.9127008507558
NCD55,OUT018,423.13550523187604
FDT27,OUT049,3087.7571892805754
FDQ57,OUT045,2226.706812835174
FDA47,OUT035,2856.70962262336
DRG15,OUT027,1593.071215816767
FDE05,OUT018,2046.2348896476524
FDN46,OUT046,1943.6595320358515
FDX27,OUT027,2706.5674941112293
FDT51,OUT045,1504.0125373998055
FDU33,OUT013,667.7672503824277
FDJ16,OUT027,1801.5888254992733
FDD20,OUT019,468.3015219085684
FDT36,OUT049,500.71888958251736
DRF15,OUT027,3788.5602803606257
FDN52,OUT010,179.31212038215926
FDC22,OUT027,5544.621124731372
FDX15,OUT045,2615.4656743176934
FDT13,OUT013,3823.16515129518
FDU04,OUT017,2278.5687982221352
FDU31,OUT019,519.2022378416535
FDW59,OUT027,2350.3959951469283
NCO29,OUT046,2344.200876628079
FDL15,OUT035,2570.3690886987806
FDI41,OUT049,2591.72096831704
FDQ48,OUT049,1550.9728795063795
DRI39,OUT013,1058.827610089847
FDI08,OUT013,4109.176567234417
FDC21,OUT049,1965.2829323650692
FDF58,OUT035,1089.5857063714107
FDS08,OUT010,101.56046008413206
FDE47,OUT045,1798.8179904423098
NCP18,OUT019,362.1157644041411
NCR41,OUT013,1298.43741853343
FDA27,OUT013,3168.47983130602
FDA43,OUT035,3324.109684687096
FDA49,OUT045,1334.4514577788925
NCE55,OUT018,2299.7842799746018
DRM49,OUT027,1076.0510626519183
FDF22,OUT027,5054.019718988186
FDQ15,OUT018,1044.7039766250064
NCS54,OUT017,3214.622802356225
NCY05,OUT013,512.9465685452044
FDR45,OUT046,3772.706903024986
FDK57,OUT049,2108.092401817784
FDF41,OUT010,1134.5508088275187
FDV21,OUT046,2077.1650060900474
FDD51,OUT046,837.8365681424161
FDF33,OUT046,1781.6053367231577
FDA38,OUT046,3718.7527742191546
FDR56,OUT045,2916.451259245044
NCN41,OUT017,2168.794522932904
FDC60,OUT027,2550.0644320907486
FDB47,OUT045,3007.929970544587
DRH01,OUT013,3013.561732788485
FDW08,OUT046,1707.1929107436415
FDF38,OUT027,1007.714804806498
FDY32,OUT017,2571.2894251762445
FDG34,OUT049,1626.6806328965636
FDG47,OUT019,442.06893356794353
NCF18,OUT035,3211.7509961054616
FDL39,OUT019,353.22881349625914
NCH55,OUT035,2041.2879635619283
DRJ35,OUT049,906.7808986461608
FDS44,OUT035,4303.619749541003
DRE01,OUT018,3650.5902254491016
FDY39,OUT013,3702.0473951695953
FDY32,OUT018,2592.362201235408
FDR33,OUT027,3122.2653238115076
NCP50,OUT049,1179.857670205284
FDZ47,OUT018,1303.092824141031
FDU57,OUT049,2499.083744118775
FDY44,OUT013,3208.6391752895997
DRH59,OUT018,958.51556896378
FDB03,OUT027,6281.98561339709
FDY46,OUT045,2699.5046292554453
FDM39,OUT045,2365.7876684697535
FDY36,OUT035,1354.139159643363
NCM55,OUT035,3403.1954697643546
FDJ50,OUT010,211.73156257892862
DRL60,OUT013,2059.2200388555193
NCJ54,OUT049,3676.740618741228
FDX59,OUT017,452.6986576958197
FDI07,OUT013,3293.41434998734
DRF51,OUT010,53.70952294240927
FDM14,OUT017,1830.5140850786677
FDP21,OUT045,2813.314749840034
FDE40,OUT035,1002.174779453361
FDE05,OUT035,2364.8681581039286
FDM13,OUT027,3314.7901327212016
FDC34,OUT027,4064.032733085473
NCI55,OUT018,1899.6123318418672
NCE43,OUT018,2590.8866410393034
FDW58,OUT018,1306.9420354355107
FDG60,OUT045,3701.1217055621933
FDV31,OUT017,2675.1472490882356
FDR47,OUT013,3015.289969650082
FDM60,OUT019,65.20020562291064
NCF06,OUT018,2796.1273657399947
NCN26,OUT027,3013.725765355711
FDQ59,OUT049,1209.031837275138
FDF09,OUT046,639.9185737618225
NCS06,OUT017,3993.00603175514
FDT44,OUT046,1822.1646597934948
FDI19,OUT017,3765.700434171198
FDT22,OUT017,1050.2625442510637
NCF54,OUT027,4457.477536747292
DRG25,OUT045,3126.9808477332394
FDB59,OUT017,3151.093065661321
FDQ37,OUT017,3112.246360041675
FDP56,OUT035,711.8678491559361
FDW44,OUT035,2859.530083344634
FDJ26,OUT010,410.62935831417036
FDU43,OUT018,2454.048770803773
FDW33,OUT045,1457.1670037360116
NCX53,OUT027,3263.666021456397
FDN56,OUT010,320.0365629568069
DRF15,OUT049,2481.5079020625667
FDO33,OUT017,2072.997842735653
FDZ39,OUT010,227.74828805056313
NCJ19,OUT017,1006.2246413202298
FDU01,OUT035,3046.8928848320375
FDT12,OUT035,4079.9063296080312
NCM18,OUT018,888.7454257453234
FDP19,OUT017,2284.7804226105673
NCR42,OUT049,549.174611556735
FDN10,OUT046,1808.763117214073
FDG44,OUT017,978.2680501638072
FDQ10,OUT046,3187.808121383805
DRH13,OUT049,1616.5618665697707
FDT52,OUT013,3756.4563254886943
FDM56,OUT045,1538.5143038681833
NCO43,OUT010,296.2556834371811
NCV29,OUT035,3434.440385410309
NCF06,OUT013,3905.5426272246723
FDO50,OUT035,1465.6743565508762
FDT59,OUT013,4426.558130617327
FDX40,OUT027,1157.6141028939262
FDE50,OUT017,3595.2656127066844
FDX51,OUT017,3456.7484833191356
NCD30,OUT018,1279.8575501510377
FDK15,OUT013,1739.1061466383208
FDL12,OUT045,970.3607941016157
FDK46,OUT017,4566.983443379629
DRH49,OUT010,318.65854817316335
FDQ57,OUT046,2396.494431901107
FDY59,OUT017,1458.0356498429353
FDO09,OUT018,3714.4588275892893
NCG30,OUT035,2051.7776949917584
FDM09,OUT017,2407.7886243663547
NCN17,OUT027,2600.4874485647774
NCS42,OUT013,1244.799894420995
FDD02,OUT019,279.5057588417841
FDE34,OUT013,3684.161966156392
FDU38,OUT045,3186.0101480677486
FDB33,OUT046,2772.2853900456066
NCJ29,OUT017,1303.9757826936673
FDZ27,OUT035,721.3311025700511
FDI40,OUT013,1586.187863567307
FDG22,OUT013,653.9492866657166
FDT51,OUT017,1766.264356715303
FDF20,OUT018,2924.7676312755543
FDV50,OUT035,1926.7292160937857
FDT02,OUT049,626.1764324697126
DRC49,OUT017,2365.827735370252
FDF26,OUT049,2455.8780107034277
FDV52,OUT035,1713.9846459084736
FDX59,OUT049,483.6711451229475
FDV25,OUT035,4059.3388692598323
FDW23,OUT027,1142.556921750044
FDE53,OUT018,1183.5292590960335
FDA19,OUT017,2164.022130698462
FDH22,OUT046,2037.0753858820817
NCO41,OUT013,1667.0797797094049
FDX12,OUT017,4620.708662742907
FDF17,OUT013,3069.8880319404343
FDS11,OUT045,3754.0518063375703
FDR51,OUT035,2773.5902603745585
FDT49,OUT010,155.32772881263142
FDC56,OUT013,2333.478805695963
FDR13,OUT027,3050.7631239391917
FDQ60,OUT035,2048.933225063004
FDN38,OUT049,4151.833672627606
NCL29,OUT013,2590.169502113453
FDO13,OUT027,3984.379459600637
FDE26,OUT018,2235.9787196646457
FDA31,OUT010,366.3902776194518
FDX14,OUT035,1361.2425187838717
FDA34,OUT045,3049.8655686721704
FDF26,OUT013,2327.1921289266434
FDE38,OUT045,2355.997264980523
DRI11,OUT046,1765.8552092084417
FDQ60,OUT027,2982.363041900015
FDL21,OUT027,923.2973742136626
DRC12,OUT027,5601.186240412441
FDC47,OUT046,4086.734822710803
FDE57,OUT045,1930.5413732064071
FDT14,OUT045,2119.4497417352113
NCZ53,OUT046,3190.4815343494456
FDE28,OUT018,3854.995689304135
FDR19,OUT035,2870.182253572781
NCF54,OUT019,531.0894544976338
FDZ08,OUT046,1246.4842810261352
NCJ05,OUT018,2193.749795874122
FDF59,OUT046,1978.4747035181897
NCO05,OUT035,1929.5516397057845
FDW24,OUT018,610.7947632044843
NCX42,OUT018,2680.5885520890693
NCA53,OUT035,844.8913156924978
FDI45,OUT019,467.01676215739946
FDG46,OUT046,1926.0157860823795
FDM20,OUT010,-38.661412507988864
FDW11,OUT010,180.8163187834511
FDX08,OUT035,3489.180420355192
NCK17,OUT035,595.0730527489418
FDK32,OUT018,2116.8777171172615
NCA42,OUT035,2997.1769515839133
DRI01,OUT035,3074.9525149663414
NCL55,OUT049,3849.6197377797375
DRE25,OUT018,1286.633841089098
FDD14,OUT017,2903.3237615202383
FDB10,OUT046,3227.1059865606735
DRN11,OUT035,2487.1629334444606
FDP38,OUT018,530.5396837703751
NCA30,OUT017,2896.5392786039365
FDT15,OUT017,3406.523746802597
NCP55,OUT018,572.1372354143596
FDF12,OUT035,2495.7622659480335
FDM21,OUT018,3714.643075662386
FDX56,OUT035,4396.821469887713
FDF10,OUT017,2813.8833007488142
FDT32,OUT045,2831.4405583777116
FDM51,OUT018,1142.4890097203179
NCR50,OUT018,2539.7051178497554
FDI19,OUT049,4143.777206460696
FDX21,OUT017,1605.9541700441798
FDR31,OUT035,2740.4107328607956
FDY02,OUT013,3869.639187198859
NCA29,OUT045,3511.549940406271
NCX17,OUT046,2993.5482080369925
FDM12,OUT045,2882.794896395611
FDI53,OUT027,3906.067096213137
NCU30,OUT049,2956.9500890409427
FDC56,OUT027,3154.2314895095883
FDK27,OUT018,1671.9480209376943
NCK18,OUT017,3351.9030265928745
FDB52,OUT019,618.1597777510414
DRG25,OUT027,5362.287482234855
FDZ13,OUT049,869.4895533081137
FDB57,OUT019,640.3452665444396
FDR40,OUT046,1518.131836700464
NCO14,OUT019,121.50310867345443
NCN19,OUT045,2356.248768528057
FDQ28,OUT019,305.4003158880557
FDO13,OUT018,2161.3746732356835
FDK48,OUT013,1177.9755611025446
FDU07,OUT018,1917.7862882426766
FDW20,OUT046,2278.055165953756
FDV12,OUT010,166.640853537
FDH24,OUT013,2405.7117673912185
FDV59,OUT049,3532.1965369852537
FDK57,OUT045,1875.9332064478485
FDL16,OUT027,1180.2528527422107
NCQ17,OUT046,2453.7997231568024
FDJ15,OUT018,3032.183232162424
FDX24,OUT049,1287.3782135642073
FDT47,OUT046,1998.5837780575152
FDT10,OUT049,955.2994283645672
FDZ37,OUT018,1101.0233955781341
FDW43,OUT027,6695.237952493091
DRN36,OUT017,1703.3212185654959
FDJ14,OUT045,1335.0722707592677
FDA32,OUT013,3414.5950569085985
FDJ38,OUT019,515.9634477194119
FDQ57,OUT017,2568.631087769532
NCQ41,OUT019,299.6937786778161
FDG56,OUT049,982.5176327560145
DRC13,OUT027,3278.5321326675435
FDV55,OUT035,2712.75730588844
FDQ49,OUT045,2842.7415983916335
FDE29,OUT010,102.9376507813422
FDR03,OUT013,3774.756625948823
FDD45,OUT049,1505.9285938687508
FDN38,OUT010,1245.0948171711022
FDT56,OUT046,994.9462720343997
FDT48,OUT045,3025.9603892431533
FDU03,OUT049,2833.3280779900056
FDC56,OUT010,257.49264212993
NCO43,OUT027,2643.697178678909
FDQ27,OUT017,2258.754675725366
FDR03,OUT046,3355.103527741251
DRH23,OUT010,176.5932113814912
FDG22,OUT045,785.1048078839325
NCJ42,OUT013,1721.6699012845345
FDR24,OUT046,1346.4509178597264
FDW60,OUT035,3039.396345774371
FDJ08,OUT013,3269.207939997573
DRL59,OUT018,568.1202437254274
FDG60,OUT010,443.23372686647025
FDW27,OUT017,2046.6324990433743
FDX14,OUT018,1011.1206802756885
FDC20,OUT013,808.2633359099462
NCS29,OUT018,3348.564735067982
FDJ56,OUT046,1678.140561922992
FDB20,OUT019,206.2604924612186
FDL28,OUT027,6191.474728368595
FDW01,OUT018,1798.3068847568188
FDL03,OUT046,2699.26123457116
FDX22,OUT049,4498.365083536538
FDJ21,OUT035,2896.0337954780853
FDR31,OUT045,2242.7060673128467
FDG21,OUT035,2826.1779171568924
FDS22,OUT027,1162.730885141049
FDK08,OUT035,1651.117704723114
FDE17,OUT018,2129.0975410548917
NCN30,OUT017,1551.471522115306
FDT50,OUT046,1595.880038727773
NCX42,OUT049,2763.342799227031
FDJ12,OUT035,4029.673302638482
NCA18,OUT027,3033.3236025229853
FDP23,OUT019,458.3051933155686
FDX12,OUT013,4832.360245904459
FDN40,OUT018,1860.224005716282
FDV48,OUT035,1427.071267917435
NCY54,OUT013,2866.171384322323
FDL16,OUT010,134.29940356575037
FDR45,OUT018,3282.9244089156314
FDJ52,OUT046,2266.694005888879
DRG01,OUT017,1293.5175838730604
FDP52,OUT013,4515.161867154442
FDU58,OUT017,3161.7985269225674
FDL02,OUT045,1650.9967639187257
FDG28,OUT013,3657.01356527993
FDA19,OUT035,2142.1491629391244
FDW46,OUT027,1821.0803891601952
NCD43,OUT049,1491.2316885259565
DRG39,OUT013,749.7642466868652
NCF55,OUT049,641.4393414672861
FDJ07,OUT046,1974.121306580532
FDE08,OUT046,2506.7811826195584
FDP56,OUT019,196.13619533497737
FDT45,OUT045,812.5634137377788
FDF17,OUT018,2978.254289739533
FDX44,OUT046,1291.2431582948998
FDM28,OUT027,5084.408794874993
FDI36,OUT049,3268.337104979948
FDS07,OUT045,1729.0185592295409
FDD36,OUT045,1839.534600740631
FDW11,OUT046,971.0483850097901
FDN40,OUT049,1832.3494292133246
NCQ18,OUT049,1560.8777519696246
NCQ54,OUT017,3478.038299620295
NCS42,OUT045,1364.9842425779784
DRH39,OUT010,136.88346187533426
FDC09,OUT027,2489.137655288458
FDT08,OUT010,463.12425359312687
FDC08,OUT035,3267.1445851334074
FDT20,OUT017,653.190154150101
FDS35,OUT035,1141.5539058728457
FDX58,OUT018,3141.745958648713
FDW58,OUT046,1559.5867121309198
DRD27,OUT046,1387.1031142006452
FDH32,OUT019,189.53639234084628
FDS26,OUT035,4365.329528785241
FDQ31,OUT046,1479.031343009231
FDP11,OUT018,2777.533517828189
FDD58,OUT017,1657.8608245175403
FDM33,OUT045,3085.635279735918
FDZ16,OUT049,3236.1141211656327
NCS29,OUT010,554.8837365076066
NCM18,OUT019,194.30518064328257
FDP11,OUT049,3255.8974318075248
NCC42,OUT017,2292.7223186590836
DRM23,OUT046,2481.3038107558887
NCN55,OUT027,5822.498862332702
FDK46,OUT013,4892.630563316403
FDR01,OUT046,3390.413067402519
NCA05,OUT045,1996.8519224809943
NCP43,OUT017,2895.4829465450653
FDR12,OUT010,415.55435622053244
FDQ01,OUT013,3473.5178974753853
FDM13,OUT046,2016.3739097119621
FDQ19,OUT017,3701.546317636589
FDK56,OUT019,584.6324027877226
NCX06,OUT010,578.4274088753037
FDO56,OUT027,3167.671301306307
FDU45,OUT045,1969.1823331432347
FDI16,OUT019,198.69675305315502
FDL32,OUT046,1998.3271448835474
FDA07,OUT046,2151.4966744950516
FDA14,OUT045,2472.1959682564475
FDV46,OUT027,3290.6459261913396
NCO07,OUT035,3179.7677352115447
NCP41,OUT046,1649.3826836116943
FDY60,OUT018,1837.2861726650258
FDN38,OUT017,4105.32404285902
FDO15,OUT046,1036.848191589165
FDT60,OUT013,2042.2178778906307
FDA55,OUT035,4621.44918008359
FDE02,OUT010,145.45126212971428
DRJ39,OUT049,4235.889819525514
FDV34,OUT035,1329.920150028317
FDS20,OUT027,5225.9418925117325
FDF02,OUT027,2742.7746879076567
FDW40,OUT017,2263.2419296808976
NCB43,OUT046,2952.0608685842576
FDR58,OUT017,1530.0855710891494
DRJ59,OUT035,794.960275782664
NCD30,OUT017,1634.6280194513347
FDE14,OUT017,1643.4177869901048
FDC28,OUT018,1363.0251423359928
FDU16,OUT018,1131.3260039644865
NCD19,OUT035,928.3417476072467
FDU21,OUT046,354.3186834183077
FDV59,OUT027,5531.421908437889
FDU03,OUT045,3306.0726231114163
FDC33,OUT010,457.1629287675268
NCR42,OUT035,533.4174144593829
DRH59,OUT035,1190.2443388976333
NCM31,OUT035,2381.266281403902
FDS50,OUT035,4503.7732909305705
FDP39,OUT046,913.5652103635477
FDQ55,OUT013,2190.4367364553314
FDV36,OUT019,295.44220276236655
FDI05,OUT027,2242.7264713132136
FDS45,OUT027,2542.8771794189406
FDA39,OUT045,596.6440537937724
FDC37,OUT010,246.1412433459168
FDJ60,OUT027,4133.125789435054
DRQ35,OUT046,1979.5276832507066
NCJ06,OUT046,1897.5131909611828
NCY42,OUT018,2210.6995901217024
DRM37,OUT049,3136.274625399422
FDR14,OUT045,906.1788626131485
FDE51,OUT049,743.6520075949467
FDT33,OUT017,2585.218592727069
FDR08,OUT013,1936.2180251007962
FDE36,OUT010,372.54942665982736
FDL22,OUT019,154.92363193465513
FDR44,OUT013,2312.4899298613655
FDI56,OUT019,182.85494205206118
FDE47,OUT010,77.35094822590092
FDV27,OUT010,255.17658193399257
FDV10,OUT049,753.0811374488902
FDC40,OUT045,1340.7978329534126
NCX41,OUT013,3745.143394335516
NCQ38,OUT027,2499.2235844521233
FDV12,OUT027,2681.6284943779665
FDE52,OUT017,1344.62395631359
FDG20,OUT027,4500.97617236884
FDV16,OUT027,1071.9635273067338
FDI32,OUT017,2051.6830988235997
FDJ32,OUT049,770.2439962312158
FDN39,OUT018,2241.3870230133152
FDY34,OUT017,3357.9000962764626
FDC14,OUT035,747.3838109654992
FDA55,OUT017,4671.932889293895
FDZ50,OUT010,441.4150611181596
DRG13,OUT049,2695.3375051422154
FDP01,OUT013,1962.053973412474
NCG54,OUT017,3230.1876462821597
FDM13,OUT045,1654.3604140925409
NCO18,OUT027,5046.293871035921
NCW41,OUT013,2401.963542308843
FDM52,OUT027,3688.387881028703
NCF55,OUT035,720.861628631973
FDT09,OUT046,2464.1033605289485
NCM19,OUT035,1962.8732837250518
FDW12,OUT018,2191.9641176685464
FDP15,OUT019,885.1204286570808
FDK36,OUT045,775.9064782104149
FDZ25,OUT035,3545.4982876481413
NCW06,OUT049,3039.4269971649646
FDW60,OUT046,2998.8304223724544
DRC49,OUT013,2080.9145074839876
NCT17,OUT035,3239.2805869534004
NCN06,OUT018,2393.792175527902
FDC45,OUT013,2703.449268519535
DRJ47,OUT019,433.44254335678175
NCF06,OUT045,3416.115345048308
FDE21,OUT010,273.0563558005913
DRG27,OUT013,855.1051964534472
FDW40,OUT049,2294.079011669053
NCO53,OUT046,3025.5652388715407
FDE23,OUT049,692.8025079248284
FDQ16,OUT046,1753.6276549106406
FDS26,OUT045,3751.0812783519123
FDZ13,OUT010,80.20992266652125
FDS14,OUT049,2332.3635945975725
FDC10,OUT045,1547.0027799787897
FDY16,OUT049,3681.283285459991
FDJ20,OUT035,1794.2959885489545
FDV43,OUT035,564.0414353099029
FDZ32,OUT027,2549.14471718088
FDR23,OUT046,2850.6345812436916
FDN24,OUT035,807.6596284828614
FDE34,OUT027,5242.81863145428
FDU31,OUT013,3253.0147452263104
FDW33,OUT018,1431.3092112808406
FDU26,OUT046,1827.6144802429728
FDE20,OUT027,4374.628052886542
NCW05,OUT035,1715.031540960666
FDB22,OUT018,2236.0914139886336
FDO56,OUT046,1848.6959544511353
FDA19,OUT027,3364.34806540347
DRI39,OUT045,1043.279317334328
FDH52,OUT018,882.8075429718825
FDZ50,OUT035,3701.581052148468
NCN42,OUT035,2933.45572519057
FDB53,OUT013,2851.9258388282424
DRG11,OUT017,1764.849331349948
DRK11,OUT027,3792.1803433345294
FDQ60,OUT017,1998.3832941120402
FDT36,OUT017,497.43499620204824
DRG25,OUT018,3236.8866475742593
DRJ23,OUT046,2788.148367067734
FDG05,OUT035,2577.229496602942
NCK06,OUT018,2012.3191138281945
FDU52,OUT017,2228.728513882166
FDW07,OUT018,1242.70697422839
NCM17,OUT045,719.1368084881266
FDA22,OUT045,2491.7676047225195
NCA41,OUT018,2649.952240619037
FDF38,OUT035,719.3223034516525
FDH52,OUT046,924.4155817530286
FDY58,OUT019,567.5681470571077
FDZ16,OUT045,3196.2395864444757
NCM18,OUT017,1105.3933047351504
FDA22,OUT018,2256.5766313868844
NCJ43,OUT035,2972.9137591951076
FDI34,OUT027,6430.25558120509
FDG56,OUT046,980.6522694140559
FDS34,OUT046,1649.0385262227314
DRC01,OUT035,955.6334501915812
FDQ04,OUT035,662.9891812415167
FDK04,OUT035,858.30626425647
FDT51,OUT049,1584.686618811462
FDV26,OUT017,3334.2583987650182
FDS04,OUT049,2324.16535909409
FDW43,OUT018,3684.0999722548463
FDQ28,OUT010,373.7062086306215
NCK06,OUT017,2444.7989181165763
FDS23,OUT018,2015.7945589715455
FDZ36,OUT019,518.3744813651742
FDE56,OUT018,795.9360106054712
FDW10,OUT027,4348.925681039247
NCN14,OUT045,2764.3536396872687
NCQ18,OUT045,1513.2650124764955
FDW08,OUT017,1769.7621332945746
FDU43,OUT035,3819.530258066411
FDR33,OUT010,315.2843080745256
FDM24,OUT010,294.9981995101042
NCZ05,OUT046,1572.76621059842
NCV41,OUT035,1995.6997018218658
FDV11,OUT018,2457.6962372162548
NCY05,OUT035,641.0048698594651
FDV44,OUT018,2895.152898246962
FDW32,OUT049,1431.4922874936365
NCU18,OUT027,3331.16253124142
NCC43,OUT035,3915.6706832579634
FDW19,OUT013,1918.6920654721903
FDN31,OUT035,3527.450172828077
FDI48,OUT045,569.7943276026405
FDS24,OUT017,1210.1506370291306
FDF46,OUT049,1935.7262571216997
DRG23,OUT017,2175.9290365250017
FDG14,OUT018,2216.1947646719277
NCY30,OUT049,2933.0835679751026
FDO28,OUT018,1624.741234534969
DRD24,OUT035,2347.9361402675218
FDI33,OUT049,1404.7546891213065
FDN32,OUT046,3076.1600078105134
FDR16,OUT045,3364.0256853567903
FDF26,OUT046,2542.4608351376132
NCN29,OUT018,470.128505005608
FDE20,OUT045,3256.1668281306893
FDA46,OUT046,3506.8538802742205
FDU28,OUT045,2685.6252669258456
FDQ48,OUT045,1332.8694795074437
FDV36,OUT013,2201.069531905363
FDR14,OUT018,703.5707230608515
FDP23,OUT017,3873.752029781661
FDP56,OUT013,640.742108980452
FDK48,OUT010,199.354117778982
FDR48,OUT046,2200.499271549365
NCY29,OUT049,859.7004618641006
FDM22,OUT018,741.9694063471842
DRJ01,OUT013,2327.0003255873853
FDZ43,OUT045,3732.2443382599618
FDV03,OUT035,2556.908007187565
FDX11,OUT027,5158.39717561075
NCA41,OUT027,5277.913209494691
FDE38,OUT017,2416.2118242060033
FDI27,OUT018,705.8657659151406
FDN32,OUT013,3200.5628235758722
NCN43,OUT017,2581.3874045601287
FDB47,OUT027,5610.3798269889685
FDV03,OUT017,2463.407585323028
NCN30,OUT045,1311.837095512423
NCV54,OUT010,203.46958608515308
FDV07,OUT013,1467.3151054747232
FDP07,OUT049,2994.511924417539
FDK48,OUT018,1079.1219352593137
FDM15,OUT019,269.04761787656696
FDY19,OUT027,3198.2711533408274
FDK46,OUT046,4373.43318721692
FDY11,OUT045,963.9841099227083
FDH09,OUT046,757.4023521884768
FDO08,OUT027,4212.032271653639
FDU14,OUT013,4223.8869941953435
FDD22,OUT027,3138.6802661728207
FDM27,OUT017,2781.9622777413174
FDL02,OUT027,2757.7669068777823
NCA17,OUT035,2669.8281246799356
FDE38,OUT019,513.854402621952
NCG07,OUT049,3222.1760880844668
DRC27,OUT013,3273.6427595902073
FDA27,OUT035,3669.5565012305806
FDW40,OUT045,2135.6872516764743
DRI11,OUT013,1773.8032217407767
FDN50,OUT046,1583.4976926023066
FDR12,OUT046,3054.787925424692
FDT34,OUT027,2902.997524207732
FDW11,OUT035,1042.2146483451581
NCO30,OUT027,4894.744538585029
FDZ34,OUT017,3224.65834449743
FDU45,OUT017,2221.5144970092374
NCD42,OUT035,632.4538876272139
FDX25,OUT045,2582.8750931796963
NCR29,OUT046,1005.6709763160011
FDX43,OUT019,362.354580390145
FDB04,OUT010,204.6366884790085
FDR49,OUT027,1307.0359823904573
FDS39,OUT018,1892.4112229618522
FDW58,OUT045,1480.0350863919734
FDG22,OUT019,104.23695411073051
FDG31,OUT017,1009.2698288773214
NCV53,OUT027,6514.449871126112
DRJ37,OUT035,2620.434149507537
FDV07,OUT035,1809.0635750815286
FDW52,OUT018,2428.7438634389023
FDT15,OUT045,3044.427343116892
FDD02,OUT018,1659.695784985696
FDM16,OUT035,1396.2941780358838
NCE55,OUT046,2651.948049800497
FDB57,OUT018,3226.9229400208683
FDQ04,OUT013,666.6701066545588
FDQ47,OUT019,90.16031798030293
FDY14,OUT019,572.3606457137338
DRK37,OUT017,3568.2395416479485
FDO25,OUT017,4001.739343109453
FDL57,OUT046,4357.837599833843
NCK29,OUT018,1690.488834897659
FDK46,OUT027,7034.338809592561
NCB43,OUT010,506.48128400182355
DRE01,OUT027,6556.334273053199
FDC46,OUT018,3411.0911219428863
FDQ23,OUT045,1579.377947360216
FDX38,OUT049,837.3078765096387
FDG60,OUT018,2900.133442560885
FDW55,OUT017,4526.48285713975
FDP39,OUT013,766.6677446469002
FDB20,OUT018,1100.4676869951966
FDV21,OUT017,2220.1837513363416
FDZ02,OUT013,1170.0887930143685
FDP19,OUT027,3304.738483084209
FDA38,OUT035,3744.442502678934
FDH22,OUT045,2032.737414530799
DRM11,OUT045,4233.5192785189065
FDO12,OUT027,5545.255679020892
FDT14,OUT049,2154.058290027247
FDW34,OUT010,147.3029797446491
FDG04,OUT027,4734.519624097322
FDW59,OUT018,998.0598715723243
FDR33,OUT018,1528.1673889988533
FDP32,OUT013,2009.6689427121457
FDL13,OUT027,5882.387276692842
FDD22,OUT013,2032.9919612470194
FDV40,OUT027,1749.3477838953263
NCD55,OUT046,667.8460990168849
FDQ20,OUT010,116.06772389896479
FDD28,OUT045,792.5044152372512
FDC39,OUT045,3959.47421826738
NCR17,OUT049,2026.2523244511624
DRO35,OUT018,1609.259647897486
FDF40,OUT049,4745.088674203751
FDR31,OUT018,2425.9763169084104
NCQ41,OUT017,3252.313002139779
FDP38,OUT046,685.0868343513839
NCU54,OUT027,5489.89001271988
FDG22,OUT018,576.0515796840665
DRK59,OUT013,2820.635142190051
FDC37,OUT046,1821.167080935627
NCO42,OUT013,2268.179101203468
NCT42,OUT017,2095.127199794141
FDX27,OUT035,1414.0667719755586
FDV40,OUT018,1033.6044288714356
FDT45,OUT027,1590.3040310854476
FDS47,OUT019,231.5295007857612
FDR45,OUT035,4512.810627032542
FDB03,OUT045,3806.2962507553234
FDO49,OUT035,912.6776601955326
FDU60,OUT027,4231.766922089113
FDB26,OUT018,527.8881887598568
FDB46,OUT017,3489.793275499078
FDQ37,OUT019,606.5920966718395
FDN03,OUT017,4709.230986118923
NCX30,OUT045,4219.12078121544
FDK32,OUT019,280.8270089555693
DRM47,OUT013,3152.4850850213315
NCO02,OUT046,1063.5087155180245
FDP04,OUT013,999.1995269198429
NCO43,OUT049,2032.514056162453
FDD59,OUT013,1258.1578562345185
FDQ10,OUT017,3335.7113588961097
FDW45,OUT035,2749.272685705067
NCK30,OUT049,4329.893029656197
FDU31,OUT018,2796.1693466461084
NCQ17,OUT019,162.57803038394155
FDN01,OUT017,2470.6010202770913
FDZ19,OUT049,2446.730877584262
DRG37,OUT017,2711.072291511798
FDE32,OUT045,492.43650366890944
FDO34,OUT049,2958.433750888668
FDM04,OUT019,252.03805454621855
FDZ25,OUT049,3162.9996193520406
