Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY12,OUT035,1045.143062155692
FDU15,OUT035,819.5530323952222
FDQ19,OUT046,3893.712432002206
DRF15,OUT045,2362.6555821047655
DRE25,OUT019,-429.2154219911947
FDK57,OUT018,1635.1502305823296
FDD33,OUT010,1737.7021760276534
FDR34,OUT027,5119.5461573427565
FDU04,OUT045,1901.698064388223
FDE35,OUT019,-851.7717382909861
NCD31,OUT035,2719.3764551654435
FDJ56,OUT035,1737.7714536609858
NCU53,OUT046,2601.492558627762
FDD39,OUT035,3545.350920915714
NCU17,OUT019,-268.4446279386532
FDJ20,OUT046,2006.6420079288353
NCW41,OUT018,2204.8808446248154
FDL52,OUT035,845.8477226975323
FDS39,OUT035,2414.9763540373565
DRJ47,OUT045,2667.904207078189
FDP13,OUT010,-1226.9327947320896
DRK39,OUT010,-597.700799159862
FDF28,OUT010,140.7253680673374
FDB09,OUT045,1929.8242398696807
FDM51,OUT046,1665.9916277789566
DRM49,OUT018,495.38537977749615
DRF23,OUT013,2807.0437118137042
DRH01,OUT035,2864.163715462475
FDH12,OUT027,3172.9385947358146
FDA28,OUT019,147.6626909909669
FDW37,OUT018,1172.4076290969042
FDF02,OUT046,1664.5500426965632
DRL37,OUT046,719.4212592060862
NCF43,OUT046,2239.3701515653743
FDH08,OUT010,1697.9150414110768
FDR34,OUT019,1786.8282460367188
NCK19,OUT049,3159.916437158252
NCD55,OUT018,427.0927155314273
FDT27,OUT049,3835.411111853787
FDQ57,OUT045,2297.520192525643
FDA47,OUT035,2762.8772433957733
DRG15,OUT027,2472.590926885087
FDE05,OUT018,2098.4814424141505
FDN46,OUT046,1653.2795790023606
FDX27,OUT027,2982.958028468761
FDT51,OUT045,1772.1778953909657
FDU33,OUT013,816.8608284404107
FDJ16,OUT027,2424.43355003485
FDD20,OUT019,80.06022766912577
FDT36,OUT049,668.8681058779539
DRF15,OUT027,3870.773313078859
FDN52,OUT010,-460.00743998792564
FDC22,OUT027,4512.487020909588
FDX15,OUT045,2476.6003170879135
FDT13,OUT013,3010.958906851449
FDU04,OUT017,2073.1327671503323
FDU31,OUT019,1579.8667311207598
FDW59,OUT027,2849.805509870203
NCO29,OUT046,2609.284940619859
FDL15,OUT035,2575.7574998934206
FDI41,OUT049,2458.9921247851703
FDQ48,OUT049,1742.4993227892624
DRI39,OUT013,932.0593307780721
FDI08,OUT013,4032.506048834709
FDC21,OUT049,1914.565769221485
FDF58,OUT035,1186.2278132350461
FDS08,OUT010,904.2806597490488
FDE47,OUT045,1897.9632307809109
NCP18,OUT019,515.135752322879
NCR41,OUT013,1576.9075189041266
FDA27,OUT013,4091.148351599235
FDA43,OUT035,3224.7569365725653
FDA49,OUT045,1321.2971367481548
NCE55,OUT018,2518.301567499711
DRM49,OUT027,2231.276342454726
FDF22,OUT027,4844.887334161678
FDQ15,OUT018,1056.254557431831
NCS54,OUT017,2877.659733210683
NCY05,OUT013,631.0827926784406
FDR45,OUT046,3796.6663965737466
FDK57,OUT049,2041.918085927327
FDF41,OUT010,1989.2523521673543
FDV21,OUT046,1991.247251127979
FDD51,OUT046,753.5726043062729
FDF33,OUT046,1778.3314936052532
FDA38,OUT046,3783.9469952552768
FDR56,OUT045,3057.1193547264265
NCN41,OUT017,2015.8852820985178
FDC60,OUT027,2909.892787075982
FDB47,OUT045,3235.809760751064
DRH01,OUT013,2794.483258070444
FDW08,OUT046,1674.7728079498029
FDF38,OUT027,2169.242511354417
FDY32,OUT017,2696.3009294575563
FDG34,OUT049,1909.7802386175567
FDG47,OUT019,2220.869134369244
NCF18,OUT035,3121.259098675542
FDL39,OUT019,1020.566156280423
NCH55,OUT035,2139.4840398001415
DRJ35,OUT049,1093.6275174555517
FDS44,OUT035,3943.5601927574394
DRE01,OUT018,3496.043960233848
FDY39,OUT013,3009.0793317308753
FDY32,OUT018,2289.8568824611884
FDR33,OUT027,3248.174186394159
NCP50,OUT049,1397.59406545301
FDZ47,OUT018,1351.3225330942237
FDU57,OUT049,2565.2936363893346
FDY44,OUT013,3165.1244185359765
DRH59,OUT018,918.2781899848426
FDB03,OUT027,5269.8501269084645
FDY46,OUT045,2907.4017809714037
FDM39,OUT045,2764.172921623009
FDY36,OUT035,1381.090990355371
NCM55,OUT035,3041.24781858243
FDJ50,OUT010,-1034.2573540335143
DRL60,OUT013,2432.37437234446
NCJ54,OUT049,3745.3804195315333
FDX59,OUT017,704.0678280359041
FDI07,OUT013,3236.388405110747
DRF51,OUT010,-1288.3848140862206
FDM14,OUT017,1890.4218665940944
FDP21,OUT045,2977.4005151465935
FDE40,OUT035,1217.4659905572528
FDE05,OUT035,2539.646581660101
FDM13,OUT027,3577.9515981865407
FDC34,OUT027,3968.2189318015444
NCI55,OUT018,1674.4072791132767
NCE43,OUT018,2373.8002175942142
FDW58,OUT018,1456.8673258459658
FDG60,OUT045,3646.691797769469
FDV31,OUT017,2908.6177465962587
FDR47,OUT013,3105.600130075593
FDM60,OUT019,-1162.5702528095344
NCF06,OUT018,3790.1742006944555
NCN26,OUT027,3312.7289963865073
FDQ59,OUT049,1535.9344537767283
FDF09,OUT046,644.7004720748781
NCS06,OUT017,4253.033372710905
FDT44,OUT046,1884.4906372159608
FDI19,OUT017,3951.7725855349736
FDT22,OUT017,1074.1995899056415
NCF54,OUT027,4144.086175801565
DRG25,OUT045,2886.8754004106204
FDB59,OUT017,3249.8294803503563
FDQ37,OUT017,3190.8263761698104
FDP56,OUT035,957.5109273478934
FDW44,OUT035,2927.7453595155635
FDJ26,OUT010,1507.053849361308
FDU43,OUT018,3516.632317002909
FDW33,OUT045,1626.7273013864567
NCX53,OUT027,3721.3502525015506
FDN56,OUT010,455.88557560905326
DRF15,OUT049,2514.443336051926
FDO33,OUT017,1946.865520948855
FDZ39,OUT010,-180.91550537986745
NCJ19,OUT017,991.0358998805314
FDU01,OUT035,3126.9540322172184
FDT12,OUT035,3739.475415136014
NCM18,OUT018,716.2967761252578
FDP19,OUT017,2154.6015276250805
NCR42,OUT049,652.3258268954288
FDN10,OUT046,1910.1846842244393
FDG44,OUT017,998.1007524476163
FDQ10,OUT046,2735.539334797066
DRH13,OUT049,1794.1318257670432
FDT52,OUT013,3949.8978319265325
FDM56,OUT045,1719.8493934139863
NCO43,OUT010,-288.64568264985326
NCV29,OUT035,2943.5300479308667
NCF06,OUT013,4124.304019959287
FDO50,OUT035,1621.1717348306386
FDT59,OUT013,3675.6018587160897
FDX40,OUT027,2074.633811766496
FDE50,OUT017,3120.029208451016
FDX51,OUT017,3289.4667218784593
NCD30,OUT018,1293.1594825031748
FDK15,OUT013,1648.6675406256584
FDL12,OUT045,979.7254908120232
FDK46,OUT017,4213.744917999884
DRH49,OUT010,-601.5138571028948
FDQ57,OUT046,2356.2595601660814
FDY59,OUT017,1614.5835631917994
FDO09,OUT018,3882.3924921156777
NCG30,OUT035,2128.1905676113256
FDM09,OUT017,2812.840840004002
NCN17,OUT027,3056.594565355876
NCS42,OUT013,1463.462847835405
FDD02,OUT019,-16.61219824101488
FDE34,OUT013,2920.897811194499
FDU38,OUT045,2993.969886023659
FDB33,OUT046,2518.6754042858074
NCJ29,OUT017,1481.2475946868194
FDZ27,OUT035,966.6011597649688
FDI40,OUT013,1672.0348616492797
FDG22,OUT013,723.5836820992431
FDT51,OUT017,1949.8304818739355
FDF20,OUT018,2879.449086583729
FDV50,OUT035,2091.669020630755
FDT02,OUT049,729.6209958177219
DRC49,OUT017,2408.2801682160316
FDF26,OUT049,2571.2568896964217
FDV52,OUT035,2073.766186370115
FDX59,OUT049,710.5714437215182
FDV25,OUT035,3666.8381201303614
FDW23,OUT027,2107.8566460717466
FDE53,OUT018,1468.8003022504126
FDA19,OUT017,2201.9787337902967
FDH22,OUT046,2009.575335518455
NCO41,OUT013,1595.3955899062414
FDX12,OUT017,3973.6560064021564
FDF17,OUT013,3163.6971315518185
FDS11,OUT045,3505.0150374092955
FDR51,OUT035,2559.3017827534313
FDT49,OUT010,-247.78252841138487
FDC56,OUT013,1952.5235956301397
FDR13,OUT027,3371.706122033167
FDQ60,OUT035,2113.4936787556517
FDN38,OUT049,4066.3581967247014
NCL29,OUT013,2510.0802575778043
FDO13,OUT027,4063.577823785359
FDE26,OUT018,2018.5307740323678
FDA31,OUT010,824.893739252322
FDX14,OUT035,1374.1380053285372
FDA34,OUT045,2697.9046573452597
FDF26,OUT013,2521.9983270674784
FDE38,OUT045,2599.2686760211272
DRI11,OUT046,1819.8709015399331
FDQ60,OUT027,3386.338463394658
FDL21,OUT027,2177.0351888726063
DRC12,OUT027,4487.0852117976265
FDC47,OUT046,3593.4141469094743
FDE57,OUT045,2164.041016055349
FDT14,OUT045,1879.1437711439028
NCZ53,OUT046,2992.502824590329
FDE28,OUT018,3392.78916133613
FDR19,OUT035,2468.4996475500698
NCF54,OUT019,838.8820287231451
FDZ08,OUT046,1354.7673019416384
NCJ05,OUT018,2155.9148147956807
FDF59,OUT046,2036.2031955507762
NCO05,OUT035,1746.1440291962074
FDW24,OUT018,563.1916243119252
NCX42,OUT018,2356.7689563631425
NCA53,OUT035,939.1510843369184
FDI45,OUT019,921.4258321718507
FDG46,OUT046,1868.3137696332938
FDM20,OUT010,1923.8233548219882
FDW11,OUT010,-907.6886381380705
FDX08,OUT035,3001.779896838491
NCK17,OUT035,815.7769745987069
FDK32,OUT018,2184.414043444801
NCA42,OUT035,2668.3355050358714
DRI01,OUT035,2853.4837700836533
NCL55,OUT049,4083.1866138599034
DRE25,OUT018,1232.4039395515924
FDD14,OUT017,3000.2807727747927
FDB10,OUT046,3725.626769195304
DRN11,OUT035,2425.9264900881976
FDP38,OUT018,584.1660811757051
NCA30,OUT017,3062.327274721619
FDT15,OUT017,3092.8535096860055
NCP55,OUT018,653.819762833861
FDF12,OUT035,2513.584735892006
FDM21,OUT018,3765.694904160213
FDX56,OUT035,3444.013380403873
FDF10,OUT017,2433.3278714667845
FDT32,OUT045,2965.399897331919
FDM51,OUT018,1409.6077484343514
NCR50,OUT018,2165.0809836267213
FDI19,OUT049,3930.5261148799113
FDX21,OUT017,1850.286963223814
FDR31,OUT035,2513.737065147569
FDY02,OUT013,4193.248331451197
NCA29,OUT045,2635.0282659969316
NCX17,OUT046,3621.3268479648727
FDM12,OUT045,2976.7079672443765
FDI53,OUT027,4032.2131279768464
NCU30,OUT049,2694.806229512569
FDC56,OUT027,3381.507556376797
FDK27,OUT018,1711.3831809387834
NCK18,OUT017,2748.21909879698
FDB52,OUT019,2177.30286639844
DRG25,OUT027,4433.6673548699
FDZ13,OUT049,990.894756680436
FDB57,OUT019,1694.6262184364084
FDR40,OUT046,1400.7118020497328
NCO14,OUT019,-1161.5330404731174
NCN19,OUT045,2928.4218835466213
FDQ28,OUT019,613.0916969526925
FDO13,OUT018,2351.7204298993756
FDK48,OUT013,1303.0561078928629
FDU07,OUT018,2158.5058110762975
FDW20,OUT046,1983.7593777564664
FDV12,OUT010,-295.46581281642375
FDH24,OUT013,2557.47028705083
FDV59,OUT049,3521.293666466802
FDK57,OUT045,1867.0413906660958
FDL16,OUT027,2196.355484409782
NCQ17,OUT046,2440.680944976081
FDJ15,OUT018,2715.425002909271
FDX24,OUT049,1626.7567467913127
FDT47,OUT046,1613.3872165709256
FDT10,OUT049,1144.342634864033
FDZ37,OUT018,1202.3861288623561
FDW43,OUT027,5131.65904463339
DRN36,OUT017,1644.98172552604
FDJ14,OUT045,1299.999967319014
FDA32,OUT013,3480.250119086443
FDJ38,OUT019,1165.0151976709183
FDQ57,OUT017,2446.312770776992
NCQ41,OUT019,1161.854574339721
FDG56,OUT049,1130.254228667224
DRC13,OUT027,3471.404346712901
FDV55,OUT035,2452.2835729594863
FDQ49,OUT045,2468.2961405244546
FDE29,OUT010,-957.3963546431673
FDR03,OUT013,3344.973513569225
FDD45,OUT049,1596.2993583309378
FDN38,OUT010,2070.071305927055
FDT56,OUT046,993.1864332133687
FDT48,OUT045,3097.8947346038526
FDU03,OUT049,3002.96171304696
FDC56,OUT010,-17.521280421446136
NCO43,OUT027,3031.312181935581
FDQ27,OUT017,1805.5722678580653
FDR03,OUT046,3316.768009585608
DRH23,OUT010,-1085.5901165250339
FDG22,OUT045,614.8342605622328
NCJ42,OUT013,1685.3743831293896
FDR24,OUT046,1508.740325402444
FDW60,OUT035,2999.2663010138594
FDJ08,OUT013,3039.2813294576586
DRL59,OUT018,586.7709432047724
FDG60,OUT010,1767.6213117614948
FDW27,OUT017,2626.5957975220385
FDX14,OUT018,981.1549330447327
FDC20,OUT013,973.0474192679192
NCS29,OUT018,3858.562054630605
FDJ56,OUT046,1599.6556171679772
FDB20,OUT019,-638.1247311642132
FDL28,OUT027,5109.840686785101
FDW01,OUT018,2143.6379100087597
FDL03,OUT046,3180.2391379318437
FDX22,OUT049,3466.0769499249177
FDJ21,OUT035,2499.1417832360808
FDR31,OUT045,2322.8513262778
FDG21,OUT035,2582.623448075609
FDS22,OUT027,2224.8290689326786
FDK08,OUT035,1782.1372241439058
FDE17,OUT018,2183.5780432957263
NCN30,OUT017,1644.156009583214
FDT50,OUT046,1609.2140088269696
NCX42,OUT049,2691.941885302196
FDJ12,OUT035,3487.0102881020284
NCA18,OUT027,3311.6637130018753
FDP23,OUT019,1550.7913621753048
FDX12,OUT013,3894.44243562457
FDN40,OUT018,2159.8667665727335
FDV48,OUT035,1462.4597068181536
NCY54,OUT013,2716.0431950769594
FDL16,OUT010,-1172.2384209095474
FDR45,OUT018,3526.280095506113
FDJ52,OUT046,2579.1431848561324
DRG01,OUT017,1338.002464260973
FDP52,OUT013,3724.6927069702438
FDU58,OUT017,3128.4824942317387
FDL02,OUT045,1670.8291128084527
FDG28,OUT013,3935.7375295499014
FDA19,OUT035,2213.362418518228
FDW46,OUT027,2584.948266575293
NCD43,OUT049,1747.8833152613352
DRG39,OUT013,884.726455719014
NCF55,OUT049,696.2562699889878
FDJ07,OUT046,1910.2627432002719
FDE08,OUT046,2394.940576793086
FDP56,OUT019,-1062.7079886593588
FDT45,OUT045,806.8457778379995
FDF17,OUT018,2826.4323806449584
FDX44,OUT046,1431.5785536958363
FDM28,OUT027,4312.98451991428
FDI36,OUT049,3279.162124742695
FDS07,OUT045,1785.442738866524
FDD36,OUT045,1840.2294356472325
FDW11,OUT046,1005.3086274528291
FDN40,OUT049,2560.4158789067656
NCQ18,OUT049,1635.096739825797
NCQ54,OUT017,2744.1926105261728
NCS42,OUT045,1396.9441023904399
DRH39,OUT010,-701.2788858067048
FDC09,OUT027,3174.4276108635295
FDT08,OUT010,500.86949822530903
FDC08,OUT035,3739.210062797485
FDT20,OUT017,737.9338582499374
FDS35,OUT035,1193.456328784354
FDX58,OUT018,2623.7071279560805
FDW58,OUT046,1716.3900397282073
DRD27,OUT046,1594.6007242533713
FDH32,OUT019,-327.73258582584515
FDS26,OUT035,4282.160073559326
FDQ31,OUT046,1459.9732173531152
FDP11,OUT018,3197.1476288504145
FDD58,OUT017,1724.4666553856307
FDM33,OUT045,3390.3371696958525
FDZ16,OUT049,3221.2687506316565
NCS29,OUT010,2239.6432392751594
NCM18,OUT019,-943.5856209502635
FDP11,OUT049,3569.6877443220123
NCC42,OUT017,2347.2868375109138
DRM23,OUT046,2713.211141141333
NCN55,OUT027,5207.186989564885
FDK46,OUT013,4111.965036814976
FDR01,OUT046,3200.704194880529
NCA05,OUT045,2291.423026634499
NCP43,OUT017,2897.390865108838
FDR12,OUT010,831.9505705889641
FDQ01,OUT013,4096.584552929718
FDM13,OUT046,2106.2418842593124
FDQ19,OUT017,3986.0189245205356
FDK56,OUT019,1027.6158571726469
NCX06,OUT010,956.7422257039283
FDO56,OUT027,3406.0178756628547
FDU45,OUT045,1798.6916359500137
FDI16,OUT019,-972.6510620871461
FDL32,OUT046,1846.3190799959236
FDA07,OUT046,2033.5668285308182
FDA14,OUT045,2265.323479891857
FDV46,OUT027,3698.622713388031
NCO07,OUT035,3501.7623622293204
NCP41,OUT046,1687.247212788865
FDY60,OUT018,2042.5250408747297
FDN38,OUT017,4117.373238430253
FDO15,OUT046,1276.980789501962
FDT60,OUT013,1992.5648638357704
FDA55,OUT035,3736.1317481544747
FDE02,OUT010,-415.94280741331346
DRJ39,OUT049,3581.519644432152
FDV34,OUT035,1419.5809259794717
FDS20,OUT027,4380.539667846962
FDF02,OUT027,3103.155163862839
FDW40,OUT017,2435.4847985394176
NCB43,OUT046,2927.41320947412
FDR58,OUT017,1572.7367669436132
DRJ59,OUT035,821.118248281257
NCD30,OUT017,1666.7237952184344
FDE14,OUT017,1721.811524695859
FDC28,OUT018,1469.0572463889243
FDU16,OUT018,1134.1064170136297
NCD19,OUT035,1060.5604369375646
FDU21,OUT046,657.6928474976972
FDV59,OUT027,4894.929374135561
FDU03,OUT045,2866.165306629708
FDC33,OUT010,1292.9235083108892
NCR42,OUT035,727.1952797047047
DRH59,OUT035,1361.0228934831591
NCM31,OUT035,2394.457758226513
FDS50,OUT035,3662.3336000407385
FDP39,OUT046,875.0032123488086
FDQ55,OUT013,1960.3638743358626
FDV36,OUT019,110.56251213943551
FDI05,OUT027,2734.3024971267287
FDS45,OUT027,3228.6323207787923
FDA39,OUT045,616.8527492711847
FDC37,OUT010,-155.55272526955468
FDJ60,OUT027,4141.688818410384
DRQ35,OUT046,1959.963010470619
NCJ06,OUT046,1900.8075604443432
NCY42,OUT018,2020.2300550816713
DRM37,OUT049,3186.700019022078
FDR14,OUT045,784.7048943099082
FDE51,OUT049,882.6745926014045
FDT33,OUT017,2816.072509209805
FDR08,OUT013,1846.7428399625933
FDE36,OUT010,739.5384888591883
FDL22,OUT019,-427.6449329073393
FDR44,OUT013,2175.7264591233284
FDI56,OUT019,-460.7250385528462
FDE47,OUT010,104.65878291718991
FDV27,OUT010,-427.21299430258733
FDV10,OUT049,850.841779953499
FDC40,OUT045,1259.2100680637823
NCX41,OUT013,3349.351959903939
NCQ38,OUT027,3127.673886446509
FDV12,OUT027,3117.26402910709
FDE52,OUT017,1594.9141166773004
FDG20,OUT027,4291.134409122378
FDV16,OUT027,2079.8999352666056
FDI32,OUT017,1925.504382501442
FDJ32,OUT049,1121.5916616521965
FDN39,OUT018,2462.302228672015
FDY34,OUT017,2829.9119576608605
FDC14,OUT035,891.9748579753398
FDA55,OUT017,3688.7197341613046
FDZ50,OUT010,994.7602094329162
DRG13,OUT049,2715.178392742254
FDP01,OUT013,2511.2638242583284
NCG54,OUT017,2828.587203938025
FDM13,OUT045,2058.2929001343236
NCO18,OUT027,4272.2922478756645
NCW41,OUT013,2504.783987547823
FDM52,OUT027,3823.1230253267704
NCF55,OUT035,733.7866812180933
FDT09,OUT046,2156.374269591842
NCM19,OUT035,1902.773349861087
FDW12,OUT018,2119.772066814192
FDP15,OUT019,2137.7707273236397
FDK36,OUT045,745.2315179118758
FDZ25,OUT035,2924.715270024309
NCW06,OUT049,3139.5000628092903
FDW60,OUT046,2892.2678557420013
DRC49,OUT013,2335.9921893119995
NCT17,OUT035,3132.3559902595193
NCN06,OUT018,2309.374033509332
FDC45,OUT013,2730.5685890725417
DRJ47,OUT019,815.2893655610055
NCF06,OUT045,3986.0127126697203
FDE21,OUT010,-34.63786108554655
DRG27,OUT013,700.1890817178194
FDW40,OUT049,2393.8146538785954
NCO53,OUT046,2883.4188151700514
FDE23,OUT049,892.964370495288
FDQ16,OUT046,1751.9932630456608
FDS26,OUT045,4010.367470950638
FDZ13,OUT010,-1112.6159401824443
FDS14,OUT049,2595.9742760031454
FDC10,OUT045,1892.870858856358
FDY16,OUT049,3071.126851274967
FDJ20,OUT035,2189.864747177916
FDV43,OUT035,862.9444101507652
FDZ32,OUT027,3207.0769294214033
FDR23,OUT046,2776.0340884111065
FDN24,OUT035,1014.6204302998274
FDE34,OUT027,4349.180708179767
FDU31,OUT013,3536.4203099488504
FDW33,OUT018,1447.7157416987716
FDU26,OUT046,1930.320453014078
FDE20,OUT027,4206.275231752672
NCW05,OUT035,1802.9071735754496
FDB22,OUT018,2138.575954078291
FDO56,OUT046,1915.002197745705
FDA19,OUT027,3532.0409577380387
DRI39,OUT045,846.857084311921
FDH52,OUT018,767.0191404097924
FDZ50,OUT035,3087.6321003551193
NCN42,OUT035,2476.6887902218955
FDB53,OUT013,2385.4679018904785
DRG11,OUT017,1854.0382708303327
DRK11,OUT027,3822.8152623858236
FDQ60,OUT017,2111.3743376714906
FDT36,OUT017,691.8664553104472
DRG25,OUT018,2662.7890722478855
DRJ23,OUT046,3008.6281841653854
FDG05,OUT035,2704.160272645164
NCK06,OUT018,1657.3387650768004
FDU52,OUT017,2580.6068127090925
FDW07,OUT018,1174.9413808155741
NCM17,OUT045,670.438661020222
FDA22,OUT045,2621.750347097856
NCA41,OUT018,2781.404958413234
FDF38,OUT035,902.522698471925
FDH52,OUT046,1074.7513454408336
FDY58,OUT019,1688.408544306434
FDZ16,OUT045,3038.3574228721286
NCM18,OUT017,1078.9531550411725
FDA22,OUT018,2375.857586163801
NCJ43,OUT035,2931.411038755414
FDI34,OUT027,5136.207672486522
FDG56,OUT046,1049.9141081336352
FDS34,OUT046,1894.4993408846929
DRC01,OUT035,1027.1893697398107
FDQ04,OUT035,816.6409660879665
FDK04,OUT035,1112.121840932067
FDT51,OUT049,1923.7145407971957
FDV26,OUT017,3262.542575636338
FDS04,OUT049,2380.842549852237
FDW43,OUT018,3380.024208434128
FDQ28,OUT010,588.9390469605286
NCK06,OUT017,2046.7134318327994
FDS23,OUT018,1795.6243642087366
FDZ36,OUT019,1120.622183512061
FDE56,OUT018,769.9605338210592
FDW10,OUT027,4233.157927322856
NCN14,OUT045,2850.353979185762
NCQ18,OUT045,1485.1028687271714
FDW08,OUT017,1816.4745836854615
FDU43,OUT035,3923.5995106699665
FDR33,OUT010,-171.13062740821442
FDM24,OUT010,512.8823939764028
NCZ05,OUT046,1636.8615687207484
NCV41,OUT035,1936.3680774660052
FDV11,OUT018,2528.95031854402
NCY05,OUT035,753.6571994609498
FDV44,OUT018,2767.3677288357603
FDW32,OUT049,1502.4092602288529
NCU18,OUT027,3709.9364631095855
NCC43,OUT035,4086.4878070653745
FDW19,OUT013,1864.9741877667227
FDN31,OUT035,3184.877551824472
FDI48,OUT045,808.7192312665667
FDS24,OUT017,1587.6882559082987
FDF46,OUT049,1947.1520269526186
DRG23,OUT017,2517.9131525103094
FDG14,OUT018,2177.9831821058588
NCY30,OUT049,2924.359452616025
FDO28,OUT018,1686.1206789206767
DRD24,OUT035,2411.7481446698193
FDI33,OUT049,1562.15387337859
FDN32,OUT046,2955.719142409226
FDR16,OUT045,3328.5606528071553
FDF26,OUT046,2498.6860357197465
NCN29,OUT018,526.3948328298151
FDE20,OUT045,2679.226064626892
FDA46,OUT046,3042.9838823283285
FDU28,OUT045,2935.798000551665
FDQ48,OUT045,1572.660918126588
FDV36,OUT013,2088.7058526588426
FDR14,OUT018,580.7716162416638
FDP23,OUT017,3554.074703367725
FDP56,OUT013,892.4898773020984
FDK48,OUT010,-652.866351435006
FDR48,OUT046,2418.733510281684
NCY29,OUT049,1017.7167155327122
FDM22,OUT018,658.1153871046215
DRJ01,OUT013,2599.110854361673
FDZ43,OUT045,3845.244554622996
FDV03,OUT035,2607.0673878403604
FDX11,OUT027,4370.832482613365
NCA41,OUT027,4506.203415962011
FDE38,OUT017,2780.1714030163125
FDI27,OUT018,537.6195186246568
FDN32,OUT013,2951.02631314155
NCN43,OUT017,2045.9312082910817
FDB47,OUT027,4736.571028000359
FDV03,OUT017,2589.4578300989547
NCN30,OUT045,1508.424661712511
NCV54,OUT010,8.94857285260116
FDV07,OUT013,1810.4985133606992
FDP07,OUT049,3232.3710037595906
FDK48,OUT018,933.4968166997033
FDM15,OUT019,556.2281973971062
FDY19,OUT027,3347.5289139350257
FDK46,OUT046,4104.207154719995
FDY11,OUT045,1059.2744946066687
FDH09,OUT046,874.2865465169792
FDO08,OUT027,4131.667207745444
FDU14,OUT013,3991.2296252055594
FDD22,OUT027,3263.506660385744
FDM27,OUT017,2641.241501324103
FDL02,OUT027,3198.521967333388
NCA17,OUT035,2472.6710607497957
FDE38,OUT019,730.2071439154029
NCG07,OUT049,3067.2278703933507
DRC27,OUT013,3920.7013386836497
FDA27,OUT035,4219.948229857786
FDW40,OUT045,2221.7976436755675
DRI11,OUT013,1878.9581330964063
FDN50,OUT046,1581.1474861598795
FDR12,OUT046,2771.980530580945
FDT34,OUT027,3117.360570041102
FDW11,OUT035,1163.6408058897011
NCO30,OUT027,4351.875390914265
FDZ34,OUT017,3196.312318259505
FDU45,OUT017,1976.4076663075748
NCD42,OUT035,763.6244816588802
FDX25,OUT045,2792.8810082960144
NCR29,OUT046,914.7457514033149
FDX43,OUT019,781.8942968036317
FDB04,OUT010,-480.66257355271523
FDR49,OUT027,2217.1591551748984
FDS39,OUT018,2000.2644405562733
FDW58,OUT045,1654.5045699396596
FDG22,OUT019,-1205.029924947185
FDG31,OUT017,1132.3069016330696
NCV53,OUT027,5230.62744394191
DRJ37,OUT035,2529.6473902017938
FDV07,OUT035,1926.8541163590107
FDW52,OUT018,2413.540465992144
FDT15,OUT045,2921.365243040606
FDD02,OUT018,1631.2130063379664
FDM16,OUT035,1402.7622300637925
NCE55,OUT046,2754.0385341254046
FDB57,OUT018,3285.4271666381583
FDQ04,OUT013,759.4028989007173
FDQ47,OUT019,-1308.153699520902
FDY14,OUT019,2261.112300821414
DRK37,OUT017,3076.5897563176572
FDO25,OUT017,3405.0684147042
FDL57,OUT046,4144.946917880809
NCK29,OUT018,1665.6516767680082
FDK46,OUT027,5570.327265370783
NCB43,OUT010,996.2985053866445
DRE01,OUT027,5229.641245942801
FDC46,OUT018,2649.220275942698
FDQ23,OUT045,1635.3694276090414
FDX38,OUT049,976.4837177929486
FDG60,OUT018,3455.2530704866213
FDW55,OUT017,4072.6471159233583
FDP39,OUT013,868.7645837858565
FDB20,OUT018,1015.1899390997763
FDV21,OUT017,2106.992129038434
FDZ02,OUT013,1647.6064666838954
FDP19,OUT027,3493.4932614416684
FDA38,OUT035,3987.38853581073
FDH22,OUT045,1938.0952290130872
DRM11,OUT045,4036.080704040715
FDO12,OUT027,4548.352405324476
FDT14,OUT049,2055.8296855960534
FDW34,OUT010,1948.8091055421214
FDG04,OUT027,4454.028972549142
FDW59,OUT018,1114.6036780271265
FDR33,OUT018,1491.5987696746383
FDP32,OUT013,2095.2952384821247
FDL13,OUT027,5176.0813045039595
FDD22,OUT013,1851.8689384765225
FDV40,OUT027,2640.644619518657
NCD55,OUT046,686.5862411633466
FDQ20,OUT010,-1209.468951387202
FDD28,OUT045,883.776013803572
FDC39,OUT045,3209.0230844452904
NCR17,OUT049,1965.658072920709
DRO35,OUT018,1582.96103130657
FDF40,OUT049,4085.4019639216235
FDR31,OUT018,2081.8896362576297
NCQ41,OUT017,3196.629530134729
FDP38,OUT046,845.2220056603411
NCU54,OUT027,4736.3258901304725
FDG22,OUT018,370.7649690569902
DRK59,OUT013,3721.978770163814
FDC37,OUT046,1719.0919951937947
NCO42,OUT013,2339.8785426329155
NCT42,OUT017,2497.78998319257
FDX27,OUT035,1691.5724174923262
FDV40,OUT018,946.1868546569686
FDT45,OUT027,2361.752469465207
FDS47,OUT019,-504.2220818613541
FDR45,OUT035,3919.220611767631
FDB03,OUT045,3723.0122512685025
FDO49,OUT035,1068.01413342859
FDU60,OUT027,4156.175189294247
FDB26,OUT018,640.2232660151568
FDB46,OUT017,3534.233134642903
FDQ37,OUT019,1187.1077363799457
FDN03,OUT017,4093.146926116059
NCX30,OUT045,3827.2938607999527
FDK32,OUT019,592.595503860799
DRM47,OUT013,3070.977124731571
NCO02,OUT046,1076.9022487236489
FDP04,OUT013,1101.437065848401
NCO43,OUT049,1707.3987086829484
